time,location,new_id
18:08,dairy,5.6
18:08,drinks,4.0
18:08,fruit,2.4
18:08,spices,2.0
18:09,checkout,2.0
18:09,dairy,5.0
18:09,drinks,3.6
18:09,fruit,2.4
18:09,spices,1.6
18:10,checkout,0.6
18:10,dairy,5.6
18:10,drinks,3.4
18:10,fruit,3.0
18:10,spices,2.2
18:11,checkout,3.0
18:11,dairy,4.6
18:11,drinks,1.8
18:11,fruit,4.2
18:11,spices,2.4
18:12,checkout,1.8
18:12,dairy,4.0
18:12,drinks,1.6
18:12,fruit,4.2
18:12,spices,3.0
18:13,checkout,2.2
18:13,dairy,4.4
18:13,drinks,2.2
18:13,fruit,4.0
18:13,spices,1.8
18:14,checkout,2.2
18:14,dairy,5.6
18:14,drinks,2.8
18:14,fruit,4.0
18:14,spices,0.6
18:15,checkout,2.4
18:15,dairy,6.0
18:15,drinks,1.8
18:15,fruit,3.2
18:15,spices,1.6
18:16,checkout,1.6
18:16,dairy,5.6
18:16,drinks,2.2
18:16,fruit,2.2
18:16,spices,1.6
18:17,checkout,1.6
18:17,dairy,5.0
18:17,drinks,2.4
18:17,fruit,3.0
18:17,spices,2.0
18:18,checkout,2.0
18:18,dairy,4.8
18:18,drinks,2.4
18:18,fruit,3.2
18:18,spices,2.6
18:19,checkout,2.0
18:19,dairy,4.8
18:19,drinks,3.4
18:19,fruit,3.2
18:19,spices,1.2
18:20,checkout,2.0
18:20,dairy,4.2
18:20,drinks,3.4
18:20,fruit,3.2
18:20,spices,2.0
18:21,checkout,2.4
18:21,dairy,4.4
18:21,drinks,2.8
18:21,fruit,4.4
18:21,spices,1.4
18:22,checkout,1.2
18:22,dairy,5.2
18:22,drinks,2.4
18:22,fruit,4.8
18:22,spices,1.8
18:23,checkout,2.8
18:23,dairy,5.2
18:23,drinks,2.2
18:23,fruit,3.6
18:23,spices,1.4
18:24,checkout,2.2
18:24,dairy,5.2
18:24,drinks,1.8
18:24,fruit,4.2
18:24,spices,1.4
18:25,checkout,1.4
18:25,dairy,5.2
18:25,drinks,1.8
18:25,fruit,4.4
18:25,spices,2.4
18:26,checkout,1.0
18:26,dairy,5.6
18:26,drinks,2.0
18:26,fruit,4.4
18:26,spices,2.0
18:27,checkout,2.6
18:27,dairy,4.8
18:27,drinks,3.0
18:27,fruit,4.6
18:27,spices,1.6
18:28,checkout,3.2
18:28,dairy,4.4
18:28,drinks,2.6
18:28,fruit,4.4
18:28,spices,0.8
18:29,checkout,2.0
18:29,dairy,6.4
18:29,drinks,2.2
18:29,fruit,2.8
18:29,spices,1.0
18:30,checkout,1.6
18:30,dairy,6.0
18:30,drinks,3.0
18:30,fruit,3.2
18:30,spices,1.0
18:31,checkout,1.2
18:31,dairy,5.8
18:31,drinks,3.0
18:31,fruit,3.2
18:31,spices,2.6
18:32,checkout,2.2
18:32,dairy,5.4
18:32,drinks,3.6
18:32,fruit,4.0
18:32,spices,1.8
18:33,checkout,2.6
18:33,dairy,6.2
18:33,drinks,2.2
18:33,fruit,4.2
18:33,spices,2.0
18:34,checkout,1.6
18:34,dairy,6.2
18:34,drinks,2.6
18:34,fruit,4.8
18:34,spices,2.6
18:35,checkout,2.6
18:35,dairy,7.2
18:35,drinks,3.6
18:35,fruit,4.0
18:35,spices,1.8
18:36,checkout,1.6
18:36,dairy,6.0
18:36,drinks,3.8
18:36,fruit,3.4
18:36,spices,3.2
18:37,checkout,3.6
18:37,dairy,6.0
18:37,drinks,3.2
18:37,fruit,3.4
18:37,spices,2.0
18:38,checkout,2.0
18:38,dairy,7.0
18:38,drinks,3.2
18:38,fruit,2.8
18:38,spices,2.0
18:39,checkout,2.6
18:39,dairy,6.2
18:39,drinks,3.2
18:39,fruit,3.6
18:39,spices,2.4
18:40,checkout,3.6
18:40,dairy,4.8
18:40,drinks,2.2
18:40,fruit,4.6
18:40,spices,2.8
18:41,checkout,2.4
18:41,dairy,5.4
18:41,drinks,2.4
18:41,fruit,4.2
18:41,spices,1.8
18:42,checkout,2.2
18:42,dairy,5.2
18:42,drinks,2.8
18:42,fruit,4.4
18:42,spices,1.8
18:43,checkout,1.8
18:43,dairy,5.4
18:43,drinks,4.0
18:43,fruit,3.0
18:43,spices,2.2
18:44,checkout,2.6
18:44,dairy,4.4
18:44,drinks,3.2
18:44,fruit,4.8
18:44,spices,2.0
18:45,checkout,1.8
18:45,dairy,4.4
18:45,drinks,4.2
18:45,fruit,4.6
18:45,spices,1.6
18:46,checkout,2.6
18:46,dairy,4.6
18:46,drinks,4.0
18:46,fruit,3.6
18:46,spices,1.4
18:47,checkout,2.2
18:47,dairy,3.4
18:47,drinks,3.6
18:47,fruit,4.0
18:47,spices,2.6
18:48,checkout,2.2
18:48,dairy,4.0
18:48,drinks,3.6
18:48,fruit,4.8
18:48,spices,2.0
18:49,checkout,2.8
18:49,dairy,4.0
18:49,drinks,3.8
18:49,fruit,4.2
18:49,spices,1.2
18:50,checkout,2.6
18:50,dairy,3.8
18:50,drinks,2.4
18:50,fruit,4.4
18:50,spices,2.0
18:51,checkout,2.4
18:51,dairy,5.0
18:51,drinks,3.0
18:51,fruit,3.6
18:51,spices,1.6
18:52,checkout,2.4
18:52,dairy,3.2
18:52,drinks,3.4
18:52,fruit,2.8
18:52,spices,2.4
18:53,checkout,2.2
18:53,dairy,3.8
18:53,drinks,3.6
18:53,fruit,3.0
18:53,spices,1.6
18:54,checkout,1.4
18:54,dairy,5.0
18:54,drinks,3.6
18:54,fruit,2.8
18:54,spices,1.6
18:55,checkout,1.2
18:55,dairy,4.6
18:55,drinks,2.6
18:55,fruit,3.8
18:55,spices,2.4
18:56,checkout,1.6
18:56,dairy,5.2
18:56,drinks,3.4
18:56,fruit,3.0
18:56,spices,1.8
18:57,checkout,2.6
18:57,dairy,6.2
18:57,drinks,3.0
18:57,fruit,2.4
18:57,spices,2.2
18:58,checkout,2.0
18:58,dairy,5.4
18:58,drinks,4.8
18:58,fruit,2.4
18:58,spices,2.2
18:59,checkout,2.8
18:59,dairy,5.6
18:59,drinks,4.0
18:59,fruit,3.8
18:59,spices,1.6
19:00,checkout,2.4
19:00,dairy,5.6
19:00,drinks,4.0
19:00,fruit,4.2
19:00,spices,1.2
19:01,checkout,1.8
19:01,dairy,5.2
19:01,drinks,4.6
19:01,fruit,3.8
19:01,spices,2.2
19:02,checkout,2.6
19:02,dairy,5.2
19:02,drinks,3.2
19:02,fruit,5.6
19:02,spices,2.2
19:03,checkout,3.4
19:03,dairy,4.8
19:03,drinks,3.6
19:03,fruit,5.2
19:03,spices,2.4
19:04,checkout,4.6
19:04,dairy,4.2
19:04,drinks,3.6
19:04,fruit,3.4
19:04,spices,2.0
19:05,checkout,1.6
19:05,dairy,4.0
19:05,drinks,3.0
19:05,fruit,4.0
19:05,spices,2.8
19:06,checkout,2.4
19:06,dairy,4.0
19:06,drinks,3.6
19:06,fruit,3.6
19:06,spices,2.8
19:07,checkout,3.0
19:07,dairy,5.2
19:07,drinks,3.2
19:07,fruit,3.8
19:07,spices,2.2
19:08,checkout,2.0
19:08,dairy,5.4
19:08,drinks,3.0
19:08,fruit,4.0
19:08,spices,2.4
19:09,checkout,1.6
19:09,dairy,5.8
19:09,drinks,3.6
19:09,fruit,4.6
19:09,spices,1.8
19:10,checkout,2.2
19:10,dairy,6.4
19:10,drinks,4.6
19:10,fruit,5.0
19:10,spices,1.2
19:11,checkout,3.8
19:11,dairy,6.2
19:11,drinks,3.8
19:11,fruit,4.2
19:11,spices,0.8
19:12,checkout,2.0
19:12,dairy,7.0
19:12,drinks,2.8
19:12,fruit,4.0
19:12,spices,1.4
19:13,checkout,2.0
19:13,dairy,6.8
19:13,drinks,2.8
19:13,fruit,4.2
19:13,spices,2.8
19:14,checkout,2.8
19:14,dairy,7.6
19:14,drinks,3.4
19:14,fruit,3.6
19:14,spices,2.6
19:15,checkout,3.4
19:15,dairy,7.4
19:15,drinks,2.0
19:15,fruit,5.6
19:15,spices,1.4
19:16,checkout,1.4
19:16,dairy,7.6
19:16,drinks,3.4
19:16,fruit,5.4
19:16,spices,1.8
19:17,checkout,2.2
19:17,dairy,8.4
19:17,drinks,4.6
19:17,fruit,6.6
19:17,spices,1.4
19:18,checkout,3.6
19:18,dairy,7.2
19:18,drinks,3.8
19:18,fruit,6.2
19:18,spices,2.0
19:19,checkout,3.2
19:19,dairy,6.0
19:19,drinks,4.8
19:19,fruit,3.8
19:19,spices,2.0
19:20,checkout,3.0
19:20,dairy,5.8
19:20,drinks,4.6
19:20,fruit,4.2
19:20,spices,1.2
19:21,checkout,3.0
19:21,dairy,5.4
19:21,drinks,3.6
19:21,fruit,4.2
19:21,spices,1.6
19:22,checkout,3.0
19:22,dairy,3.6
19:22,drinks,3.6
19:22,fruit,4.0
19:22,spices,2.6
19:23,checkout,3.0
19:23,dairy,3.4
19:23,drinks,4.0
19:23,fruit,3.8
19:23,spices,2.2
19:24,checkout,3.0
19:24,dairy,3.6
19:24,drinks,3.8
19:24,fruit,3.8
19:24,spices,1.2
19:25,checkout,2.2
19:25,dairy,3.8
19:25,drinks,1.6
19:25,fruit,4.0
19:25,spices,2.4
19:26,checkout,2.4
19:26,dairy,3.0
19:26,drinks,2.4
19:26,fruit,3.8
19:26,spices,2.6
19:27,checkout,1.8
19:27,dairy,4.6
19:27,drinks,3.0
19:27,fruit,3.0
19:27,spices,2.6
19:28,checkout,2.2
19:28,dairy,4.2
19:28,drinks,4.0
19:28,fruit,3.4
19:28,spices,2.6
19:29,checkout,2.2
19:29,dairy,4.4
19:29,drinks,3.6
19:29,fruit,3.4
19:29,spices,3.2
19:30,checkout,1.2
19:30,dairy,6.4
19:30,drinks,3.2
19:30,fruit,5.8
19:30,spices,3.0
19:31,checkout,3.2
19:31,dairy,6.0
19:31,drinks,3.4
19:31,fruit,6.4
19:31,spices,1.8
19:32,checkout,2.4
19:32,dairy,6.2
19:32,drinks,3.0
19:32,fruit,6.2
19:32,spices,2.0
19:33,checkout,2.4
19:33,dairy,6.0
19:33,drinks,3.4
19:33,fruit,6.0
19:33,spices,1.6
19:34,checkout,2.2
19:34,dairy,6.4
19:34,drinks,3.8
19:34,fruit,4.8
19:34,spices,3.0
19:35,checkout,2.8
19:35,dairy,6.6
19:35,drinks,4.2
19:35,fruit,4.0
19:35,spices,1.6
19:36,checkout,2.0
19:36,dairy,5.6
19:36,drinks,4.0
19:36,fruit,3.8
19:36,spices,2.8
19:37,checkout,2.2
19:37,dairy,5.4
19:37,drinks,4.0
19:37,fruit,4.2
19:37,spices,2.8
19:38,checkout,1.8
19:38,dairy,7.0
19:38,drinks,4.4
19:38,fruit,2.8
19:38,spices,3.8
19:39,checkout,3.2
19:39,dairy,7.4
19:39,drinks,4.6
19:39,fruit,3.2
19:39,spices,2.6
19:40,checkout,1.6
19:40,dairy,7.2
19:40,drinks,4.8
19:40,fruit,3.2
19:40,spices,2.8
19:41,checkout,1.8
19:41,dairy,7.0
19:41,drinks,4.6
19:41,fruit,3.2
19:41,spices,1.6
19:42,checkout,2.8
19:42,dairy,7.0
19:42,drinks,2.8
19:42,fruit,4.0
19:42,spices,1.8
19:43,checkout,2.4
19:43,dairy,7.8
19:43,drinks,2.4
19:43,fruit,4.0
19:43,spices,1.8
19:44,checkout,2.2
19:44,dairy,7.0
19:44,drinks,2.0
19:44,fruit,3.6
19:44,spices,2.0
19:45,checkout,3.8
19:45,dairy,5.0
19:45,drinks,3.8
19:45,fruit,3.0
19:45,spices,2.0
19:46,checkout,2.4
19:46,dairy,4.8
19:46,drinks,4.0
19:46,fruit,3.2
19:46,spices,1.4
19:47,checkout,3.0
19:47,dairy,4.8
19:47,drinks,3.6
19:47,fruit,2.8
19:47,spices,2.4
19:48,checkout,2.0
19:48,dairy,4.2
19:48,drinks,3.2
19:48,fruit,3.4
19:48,spices,2.4
19:49,checkout,2.0
19:49,dairy,5.8
19:49,drinks,3.4
19:49,fruit,3.6
19:49,spices,1.4
19:50,checkout,2.4
19:50,dairy,6.2
19:50,drinks,3.0
19:50,fruit,4.0
19:50,spices,2.6
19:51,checkout,2.2
19:51,dairy,6.6
19:51,drinks,3.6
19:51,fruit,4.6
19:51,spices,1.6
19:52,checkout,3.4
19:52,dairy,6.0
19:52,drinks,2.8
19:52,fruit,4.8
19:52,spices,2.0
19:53,checkout,2.0
19:53,dairy,6.0
19:53,drinks,3.4
19:53,fruit,4.6
19:53,spices,2.2
19:54,checkout,3.2
19:54,dairy,5.8
19:54,drinks,3.4
19:54,fruit,3.4
19:54,spices,2.4
19:55,checkout,3.0
19:55,dairy,6.0
19:55,drinks,3.8
19:55,fruit,3.4
19:55,spices,1.4
19:56,checkout,1.6
19:56,dairy,5.6
19:56,drinks,5.2
19:56,fruit,2.8
19:56,spices,1.6
19:57,checkout,3.0
19:57,dairy,5.2
19:57,drinks,3.6
19:57,fruit,3.0
19:57,spices,2.0
19:58,checkout,2.4
19:58,dairy,5.4
19:58,drinks,3.8
19:58,fruit,3.0
19:58,spices,2.6
19:59,checkout,2.6
19:59,dairy,4.6
19:59,drinks,3.4
19:59,fruit,3.8
19:59,spices,2.0
20:00,checkout,2.6
20:00,dairy,4.0
20:00,drinks,2.6
20:00,fruit,4.0
20:00,spices,1.2
20:01,checkout,2.6
20:01,dairy,3.6
20:01,drinks,2.0
20:01,fruit,3.0
20:01,spices,1.4
20:02,checkout,1.6
20:02,dairy,4.8
20:02,drinks,1.8
20:02,fruit,2.0
20:02,spices,1.6
20:03,checkout,2.4
20:03,dairy,3.2
20:03,drinks,2.6
20:03,fruit,2.2
20:03,spices,0.4
20:04,checkout,1.2
20:04,dairy,2.8
20:04,drinks,2.4
20:04,fruit,2.4
20:04,spices,1.6
20:05,checkout,1.2
20:05,dairy,2.8
20:05,drinks,2.6
20:05,fruit,2.6
20:05,spices,1.4
20:06,checkout,1.4
20:06,dairy,3.6
20:06,drinks,3.2
20:06,fruit,3.2
20:06,spices,0.8
20:07,checkout,1.6
20:07,dairy,2.8
20:07,drinks,3.2
20:07,fruit,3.2
20:07,spices,2.4
20:08,checkout,1.6
20:08,dairy,3.6
20:08,drinks,2.4
20:08,fruit,3.2
20:08,spices,2.0
20:09,checkout,2.0
20:09,dairy,3.6
20:09,drinks,1.2
20:09,fruit,3.4
20:09,spices,1.8
20:10,checkout,2.4
20:10,dairy,2.8
20:10,drinks,1.8
20:10,fruit,2.4
20:10,spices,2.0
20:11,checkout,1.8
20:11,dairy,2.6
20:11,drinks,2.0
20:11,fruit,1.8
20:11,spices,1.2
20:12,checkout,1.2
20:12,dairy,3.0
20:12,drinks,2.2
20:12,fruit,2.0
20:12,spices,1.6
20:13,checkout,1.8
20:13,dairy,3.4
20:13,drinks,1.8
20:13,fruit,3.2
20:13,spices,1.6
20:14,checkout,1.0
20:14,dairy,3.2
20:14,drinks,2.4
20:14,fruit,3.4
20:14,spices,1.4
20:15,checkout,1.2
20:15,dairy,2.4
20:15,drinks,2.8
20:15,fruit,3.6
20:15,spices,2.2
20:16,checkout,2.2
20:16,dairy,2.2
20:16,drinks,2.2
20:16,fruit,3.2
20:16,spices,3.2
20:17,checkout,1.6
20:17,dairy,2.6
20:17,drinks,3.2
20:17,fruit,3.0
20:17,spices,2.2
20:18,checkout,1.6
20:18,dairy,2.6
20:18,drinks,2.8
20:18,fruit,3.2
20:18,spices,1.6
20:19,checkout,1.6
20:19,dairy,3.2
20:19,drinks,3.2
20:19,fruit,3.0
20:19,spices,1.0
20:20,checkout,1.4
20:20,dairy,4.0
20:20,drinks,3.0
20:20,fruit,2.8
20:20,spices,1.0
20:21,checkout,2.2
20:21,dairy,3.8
20:21,drinks,3.4
20:21,fruit,2.4
20:21,spices,1.4
20:22,checkout,1.6
20:22,dairy,3.0
20:22,drinks,3.0
20:22,fruit,1.8
20:22,spices,1.8
20:23,checkout,1.4
20:23,dairy,2.6
20:23,drinks,3.2
20:23,fruit,2.0
20:23,spices,1.2
20:24,checkout,1.2
20:24,dairy,2.8
20:24,drinks,2.4
20:24,fruit,2.0
20:24,spices,1.2
20:25,checkout,1.8
20:25,dairy,2.6
20:25,drinks,2.4
20:25,fruit,2.6
20:25,spices,0.8
20:26,checkout,1.2
20:26,dairy,3.2
20:26,drinks,2.4
20:26,fruit,2.6
20:26,spices,0.6
20:27,checkout,1.6
20:27,dairy,2.4
20:27,drinks,2.2
20:27,fruit,2.4
20:27,spices,1.2
20:28,checkout,0.8
20:28,dairy,3.6
20:28,drinks,2.2
20:28,fruit,2.2
20:28,spices,0.8
20:29,checkout,1.6
20:29,dairy,3.8
20:29,drinks,2.4
20:29,fruit,1.4
20:29,spices,0.8
20:30,checkout,1.2
20:30,dairy,3.2
20:30,drinks,3.2
20:30,fruit,2.2
20:30,spices,0.8
20:31,checkout,1.2
20:31,dairy,3.6
20:31,drinks,3.4
20:31,fruit,2.2
20:31,spices,1.2
20:32,checkout,1.2
20:32,dairy,3.6
20:32,drinks,3.4
20:32,fruit,3.4
20:32,spices,1.0
20:33,checkout,0.8
20:33,dairy,5.0
20:33,drinks,3.4
20:33,fruit,3.2
20:33,spices,0.8
20:34,checkout,1.8
20:34,dairy,4.0
20:34,drinks,3.4
20:34,fruit,2.2
20:34,spices,1.0
20:35,checkout,1.6
20:35,dairy,3.8
20:35,drinks,3.8
20:35,fruit,2.0
20:35,spices,0.6
20:36,checkout,1.0
20:36,dairy,3.8
20:36,drinks,3.2
20:36,fruit,2.2
20:36,spices,0.6
20:37,checkout,2.0
20:37,dairy,4.4
20:37,drinks,2.8
20:37,fruit,1.6
20:37,spices,1.2
20:38,checkout,1.4
20:38,dairy,3.8
20:38,drinks,2.6
20:38,fruit,2.2
20:38,spices,2.0
20:39,checkout,1.8
20:39,dairy,4.4
20:39,drinks,2.0
20:39,fruit,2.4
20:39,spices,1.4
20:40,checkout,1.2
20:40,dairy,4.6
20:40,drinks,1.8
20:40,fruit,2.0
20:40,spices,1.4
20:41,checkout,0.8
20:41,dairy,4.2
20:41,drinks,2.2
20:41,fruit,2.8
20:41,spices,1.6
20:42,checkout,2.6
20:42,dairy,4.2
20:42,drinks,2.2
20:42,fruit,1.4
20:42,spices,1.4
20:43,checkout,1.6
20:43,dairy,3.8
20:43,drinks,2.6
20:43,fruit,2.0
20:43,spices,0.6
20:44,checkout,2.0
20:44,dairy,3.4
20:44,drinks,2.2
20:44,fruit,1.6
20:44,spices,1.2
20:45,checkout,1.6
20:45,dairy,4.2
20:45,drinks,1.8
20:45,fruit,2.6
20:45,spices,1.4
20:46,checkout,1.8
20:46,dairy,4.6
20:46,drinks,2.4
20:46,fruit,1.4
20:46,spices,1.2
20:47,checkout,1.0
20:47,dairy,4.4
20:47,drinks,3.0
20:47,fruit,1.6
20:47,spices,2.0
20:48,checkout,2.0
20:48,dairy,3.6
20:48,drinks,3.0
20:48,fruit,1.6
20:48,spices,2.0
20:49,checkout,2.2
20:49,dairy,3.4
20:49,drinks,2.2
20:49,fruit,1.8
20:49,spices,2.4
20:50,checkout,0.8
20:50,dairy,3.4
20:50,drinks,2.8
20:50,fruit,2.0
20:50,spices,1.4
20:51,checkout,1.8
20:51,dairy,4.2
20:51,drinks,3.6
20:51,fruit,2.6
20:51,spices,1.6
20:52,checkout,2.0
20:52,dairy,3.2
20:52,drinks,4.2
20:52,fruit,1.4
20:52,spices,2.2
20:53,checkout,2.2
20:53,dairy,3.4
20:53,drinks,4.4
20:53,fruit,2.6
20:53,spices,1.8
20:54,checkout,2.0
20:54,dairy,3.8
20:54,drinks,4.0
20:54,fruit,3.0
20:54,spices,1.4
20:55,checkout,1.4
20:55,dairy,4.4
20:55,drinks,2.8
20:55,fruit,2.4
20:55,spices,1.2
20:56,checkout,2.4
20:56,dairy,2.8
20:56,drinks,2.4
20:56,fruit,2.6
20:56,spices,1.8
20:57,checkout,0.8
20:57,dairy,3.4
20:57,drinks,4.2
20:57,fruit,2.6
20:57,spices,1.2
20:58,checkout,2.8
20:58,dairy,2.6
20:58,drinks,3.2
20:58,fruit,3.4
20:58,spices,1.6
20:59,checkout,2.0
20:59,dairy,3.6
20:59,drinks,3.6
20:59,fruit,2.2
20:59,spices,1.6
21:00,checkout,2.4
21:00,dairy,3.6
21:00,drinks,2.4
21:00,fruit,2.2
21:00,spices,1.2
21:01,checkout,1.8
21:01,dairy,3.4
21:01,drinks,2.0
21:01,fruit,1.6
21:01,spices,1.2
21:02,checkout,0.8
21:02,dairy,4.0
21:02,drinks,2.4
21:02,fruit,1.8
21:02,spices,1.0
21:03,checkout,1.2
21:03,dairy,4.4
21:03,drinks,1.8
21:03,fruit,3.0
21:03,spices,0.4
21:04,checkout,1.0
21:04,dairy,3.8
21:04,drinks,2.2
21:04,fruit,2.2
21:04,spices,0.8
21:05,checkout,1.2
21:05,dairy,4.2
21:05,drinks,1.4
21:05,fruit,2.8
21:05,spices,1.0
21:06,checkout,1.2
21:06,dairy,4.2
21:06,drinks,2.0
21:06,fruit,2.8
21:06,spices,1.2
21:07,checkout,2.0
21:07,dairy,3.2
21:07,drinks,1.8
21:07,fruit,2.8
21:07,spices,0.4
21:08,checkout,2.2
21:08,dairy,2.6
21:08,drinks,1.0
21:08,fruit,2.6
21:08,spices,1.2
21:09,checkout,1.4
21:09,dairy,2.4
21:09,drinks,1.6
21:09,fruit,2.2
21:09,spices,0.6
21:10,checkout,0.8
21:10,dairy,2.4
21:10,drinks,2.0
21:10,fruit,2.0
21:10,spices,0.8
21:11,checkout,1.2
21:11,dairy,2.2
21:11,drinks,1.8
21:11,fruit,2.0
21:11,spices,0.6
21:12,checkout,1.2
21:12,dairy,2.0
21:12,drinks,1.6
21:12,fruit,1.8
21:12,spices,0.8
21:13,checkout,1.0
21:13,dairy,1.6
21:13,drinks,2.2
21:13,fruit,1.0
21:13,spices,0.4
21:14,checkout,0.8
21:14,dairy,1.6
21:14,drinks,1.0
21:14,fruit,1.8
21:14,spices,0.8
21:15,checkout,1.0
21:15,dairy,2.2
21:15,drinks,1.6
21:15,fruit,1.8
21:15,spices,0.6
21:16,checkout,1.6
21:16,dairy,2.2
21:16,drinks,0.8
21:16,fruit,2.4
21:16,spices,1.0
21:17,checkout,1.8
21:17,dairy,2.0
21:17,drinks,1.4
21:17,fruit,1.6
21:17,spices,1.2
21:18,checkout,0.6
21:18,dairy,2.2
21:18,drinks,1.2
21:18,fruit,2.2
21:18,spices,0.8
21:19,checkout,1.4
21:19,dairy,1.8
21:19,drinks,1.8
21:19,fruit,1.6
21:19,spices,0.8
21:20,checkout,1.2
21:20,dairy,2.0
21:20,drinks,2.0
21:20,fruit,1.8
21:20,spices,0.6
21:21,checkout,1.2
21:21,dairy,2.6
21:21,drinks,2.0
21:21,fruit,1.2
21:21,spices,0.8
21:22,checkout,0.6
21:22,dairy,3.0
21:22,drinks,2.4
21:22,fruit,1.4
21:22,spices,0.6
21:23,checkout,1.0
21:23,dairy,2.2
21:23,drinks,2.4
21:23,fruit,1.4
21:23,spices,0.8
21:24,checkout,1.6
21:24,dairy,1.6
21:24,drinks,2.0
21:24,fruit,2.2
21:24,spices,0.8
21:25,checkout,0.6
21:25,dairy,1.8
21:25,drinks,2.2
21:25,fruit,2.4
21:25,spices,1.6
21:26,checkout,1.4
21:26,dairy,1.8
21:26,drinks,2.6
21:26,fruit,3.0
21:26,spices,1.2
21:27,checkout,1.8
21:27,dairy,2.4
21:27,drinks,2.6
21:27,fruit,1.4
21:27,spices,1.4
21:28,checkout,1.0
21:28,dairy,2.6
21:28,drinks,2.6
21:28,fruit,1.6
21:28,spices,1.0
21:29,checkout,1.4
21:29,dairy,2.8
21:29,drinks,3.8
21:29,fruit,1.4
21:29,spices,1.2
21:30,checkout,1.8
21:30,dairy,2.0
21:30,drinks,3.0
21:30,fruit,1.6
21:30,spices,1.8
21:31,checkout,1.2
21:31,dairy,1.6
21:31,drinks,4.2
21:31,fruit,2.0
21:31,spices,0.8
21:32,checkout,1.6
21:32,dairy,1.8
21:32,drinks,4.6
21:32,fruit,2.0
21:32,spices,0.4
21:33,checkout,2.2
21:33,dairy,1.0
21:33,drinks,3.4
21:33,fruit,2.0
21:33,spices,0.8
21:34,checkout,2.0
21:34,dairy,1.8
21:34,drinks,2.2
21:34,fruit,1.2
21:34,spices,1.0
21:35,checkout,1.6
21:35,dairy,1.4
21:35,drinks,2.2
21:35,fruit,1.4
21:35,spices,0.4
21:36,checkout,1.2
21:36,dairy,1.0
21:36,drinks,2.4
21:36,fruit,1.2
21:37,checkout,0.6
21:37,dairy,1.0
21:37,drinks,2.0
21:37,fruit,1.2
21:37,spices,0.6
21:38,checkout,0.6
21:38,dairy,0.8
21:38,drinks,1.8
21:38,fruit,1.2
21:38,spices,0.8
21:39,checkout,0.6
21:39,dairy,0.6
21:39,drinks,1.2
21:39,fruit,1.4
21:39,spices,0.8
21:40,checkout,0.8
21:40,dairy,1.0
21:40,drinks,1.8
21:40,fruit,1.2
21:40,spices,0.8
21:41,checkout,0.6
21:41,dairy,1.4
21:41,drinks,1.4
21:41,fruit,1.0
21:41,spices,1.0
21:42,checkout,0.6
21:42,dairy,2.0
21:42,drinks,0.8
21:42,fruit,1.2
21:42,spices,0.8
21:43,checkout,0.8
21:43,dairy,2.0
21:43,drinks,1.2
21:43,fruit,1.4
21:43,spices,1.2
21:44,checkout,0.2
21:44,dairy,2.0
21:44,drinks,2.0
21:44,fruit,1.0
21:44,spices,0.8
21:45,checkout,1.2
21:45,dairy,1.4
21:45,drinks,1.6
21:45,fruit,1.2
21:45,spices,0.8
21:46,checkout,1.0
21:46,dairy,1.2
21:46,drinks,1.6
21:46,fruit,2.0
21:46,spices,1.0
21:47,checkout,1.0
21:47,dairy,1.8
21:47,drinks,1.4
21:47,fruit,2.2
21:47,spices,0.4
21:48,checkout,1.4
21:48,dairy,2.2
21:48,drinks,1.0
21:48,fruit,2.0
21:48,spices,1.0
21:49,checkout,1.2
21:49,dairy,2.8
21:49,drinks,0.2
21:49,fruit,1.4
21:49,spices,0.8
21:50,checkout,0.4
21:50,dairy,2.8
21:50,drinks,0.4
21:50,fruit,1.4
21:50,spices,1.0
21:51,checkout,5.6
